name	term	lev	seq	value
"enzyme activator activity"	GO:0008047	3	TRINITY_DN2986_c0_g1	-0.365595073227259
"enzyme activator activity"	GO:0008047	3	TRINITY_DN4860_c0_g1	0.410053767773198
"enzyme activator activity"	GO:0008047	3	TRINITY_DN67928_c0_g1	0.457474189383645
"enzyme activator activity"	GO:0008047	3	TRINITY_DN838_c0_g1	0.187531458149396
"caffeoyl-CoA O-methyltransferase activity"	GO:0042409	6	TRINITY_DN5218_c0_g1	-0.23602879732426
"syntaxin binding"	GO:0019905	4	TRINITY_DN554_c0_g1	-0.196017159816393
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN12223_c0_g1	-0.336450218226445
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN13004_c1_g1	0.494164604910687
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN133361_c0_g1	-0.00449207471383147
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN14978_c0_g1	-0.218875825349561
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN155415_c0_g1	-2.32336926213142
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN21446_c0_g1	-0.518995192717236
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN223965_c0_g1	-1.03163711714319
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN241423_c0_g1	-1.89407759920035
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN24876_c0_g1	-0.921222200724388
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN2785_c0_g1	-0.119600938954791
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN286_c0_g1	0.112130873647986
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN30890_c1_g1	0.222152288742296
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN35138_c0_g1	-0.625481797242726
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN38286_c0_g1	-0.283667959530114
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN3906_c0_g1	-0.0877599178643907
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN3906_c1_g1	0.173381503071059
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN4761_c0_g2	-0.0620625135543237
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN701_c0_g1	-0.96886100180504
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN8338_c0_g1	-1.80592628388789
"transferase activity, transferring acyl groups"	GO:0016747;GO:0016746	3	TRINITY_DN8690_c0_g1	-0.298009260759388
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN10293_c1_g2	-0.120346378106043
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN10761_c0_g1	-0.147589853328757
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN10778_c0_g1	0.347199964084711
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN113_c0_g1	-0.0396455151908601
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN1177_c1_g1	-0.295643346161616
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN1239_c0_g1	-0.0953236303062477
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN13366_c0_g1	-2.23590996843426
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN13719_c0_g1	0.00627109959947654
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN14098_c0_g1	-0.94982936494314
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN142290_c0_g1	-0.967842677364059
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN1425_c0_g2	-1.22756702331658
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN14559_c0_g1	-0.648637157720412
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN14700_c0_g1	-0.291416597844435
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN150182_c0_g1	-0.493537748473401
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN15112_c0_g2	-0.20852471018121
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN16073_c0_g1	0.0708373243059478
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN16462_c0_g1	-1.02272346656644
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN168154_c0_g1	-1.31785181764699
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN17181_c0_g1	1.77561541152621
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN178027_c0_g1	-0.792993858119643
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN20169_c0_g1	-0.546278256438145
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN2045_c0_g1	-0.222941355987552
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN20780_c0_g1	-1.22385141225922
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN258626_c0_g1	-0.0820645508769888
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN264_c0_g1	-0.862455403638595
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN2664_c0_g1	-1.04372534798329
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN270_c0_g1	-0.0930739326639864
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN2761_c0_g2	0.177994302576737
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN283_c0_g2	-0.814251243734576
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN2890_c1_g1	-0.479562756943458
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN29777_c0_g1	-0.772115157294524
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN2989_c0_g1	0.127977805238467
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN30051_c0_g1	-1.01788262407755
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN3750_c1_g1	-1.30089691390367
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN37914_c0_g1	-0.0594865296605419
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN381_c1_g1	0.804648690314581
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN3826_c0_g1	-0.090369560089666
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN451656_c0_g1	0.482243081472189
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN46523_c0_g1	1.65588717309455
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN5120_c1_g2	0.256621817544789
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN521_c0_g1	-0.318660211658295
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN521_c0_g2	-0.453070031642494
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN5519_c3_g1	-0.230807902495983
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN56494_c0_g1	-1.2327544019129
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN5809_c0_g1	1.58552745400625
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN61025_c1_g1	-0.356040014019739
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN61303_c0_g1	0.818945298812794
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN631_c0_g1	0.149413049353799
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN64157_c0_g1	0.506763549427519
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN6420_c0_g1	0.205019191572414
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN661_c1_g1	0.0594845249178511
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN682_c1_g1	-0.791286828397084
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN69010_c0_g2	-4.26785519067093
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN727_c2_g1	-0.373363836710949
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN7318_c0_g1	0.125527995447395
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN7352_c0_g1	-0.0574678355580837
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN73744_c0_g2	0.939243829386926
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN7614_c0_g1	0.130105780805634
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN7856_c0_g1	-0.0783793433667145
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN88115_c1_g5	-0.957379156907578
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN9591_c0_g1	0.0532873095164218
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN97603_c0_g1	-1.51614457277969
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN9840_c0_g1	0.169052678589677
"transferase activity, transferring glycosyl groups"	GO:0016757	3	TRINITY_DN990_c0_g1	-0.20450883591757
"oxidoreductase activity, acting on other nitrogenous compounds as donors, with NAD or NADP as acceptor"	GO:0008942;GO:0046857;GO:0098809;GO:0016661	4	TRINITY_DN10912_c0_g1	-0.458211439991825
"peptidase inhibitor activity"	GO:0030414;GO:0061134	4	TRINITY_DN1689_c0_g1	-0.413622432415162
"peptidase inhibitor activity"	GO:0030414;GO:0061134	4	TRINITY_DN456943_c0_g1	0.0867111935690786
"peptidase inhibitor activity"	GO:0030414;GO:0061134	4	TRINITY_DN4794_c0_g1	2.01005376421468
"peptidase inhibitor activity"	GO:0030414;GO:0061134	4	TRINITY_DN4872_c0_g1	0.412751411374685
"peptidase inhibitor activity"	GO:0030414;GO:0061134	4	TRINITY_DN5106_c0_g1	0.014655346187795
"peptidase inhibitor activity"	GO:0030414;GO:0061134	4	TRINITY_DN5943_c1_g1	0.0492352046124117
"peptidase inhibitor activity"	GO:0030414;GO:0061134	4	TRINITY_DN6765_c1_g1	-0.500451296899629
"peptidase inhibitor activity"	GO:0030414;GO:0061134	4	TRINITY_DN808_c0_g1	-1.05723089510985
"kinase regulator activity"	GO:0019887;GO:0019207	3	TRINITY_DN2986_c0_g1	-0.365595073227259
"kinase regulator activity"	GO:0019887;GO:0019207	3	TRINITY_DN6651_c0_g1	0.0438660223020564
"kinase activity"	GO:0016301	2	TRINITY_DN13286_c0_g1	-0.75191078085768
"kinase activity"	GO:0016301	2	TRINITY_DN178_c0_g1	-0.239016022228408
"kinase activity"	GO:0016301	2	TRINITY_DN38301_c0_g1	-0.37594404815548
"kinase activity"	GO:0016301	2	TRINITY_DN4417_c0_g1	-1.55888495666804
"kinase activity"	GO:0016301	2	TRINITY_DN45508_c0_g1	-0.565887118204697
"kinase activity"	GO:0016301	2	TRINITY_DN50711_c0_g1	1.42817382954292
"kinase activity"	GO:0016301	2	TRINITY_DN5249_c0_g1	0.0136321708227058
"kinase activity"	GO:0016301	2	TRINITY_DN5301_c0_g1	-0.182969788349395
"kinase activity"	GO:0016301	2	TRINITY_DN542455_c0_g1	-0.890193287723533
"kinase activity"	GO:0016301	2	TRINITY_DN67233_c0_g1	-0.240790536820807
"kinase activity"	GO:0016301	2	TRINITY_DN9339_c0_g1	0.79390090416329
"kinase activity"	GO:0016301	2	TRINITY_DN95_c0_g1	0.224607019295001
"alcohol dehydrogenase [NAD(P)+] activity"	GO:0050112;GO:0004022;GO:0018455	5	TRINITY_DN86541_c0_g1	0.025220358407413
"ribonuclease activity"	GO:0004540	3	TRINITY_DN14356_c0_g1	0.126969999987714
"ribonuclease activity"	GO:0004540	3	TRINITY_DN35875_c0_g1	-0.442162339221944
"ribonuclease activity"	GO:0004540	3	TRINITY_DN6840_c0_g2	0.203954154475366
"LRR domain binding"	GO:0030275	4	TRINITY_DN51887_c0_g3	-0.0583451629428836
"transferase activity"	GO:0016740	2	TRINITY_DN100396_c0_g1	-0.311456279190503
"transferase activity"	GO:0016740	2	TRINITY_DN10083_c0_g1	-0.0996821580244652
"transferase activity"	GO:0016740	2	TRINITY_DN10083_c2_g1	-0.145300881400569
"transferase activity"	GO:0016740	2	TRINITY_DN100840_c0_g1	0.730274200406252
"transferase activity"	GO:0016740	2	TRINITY_DN10293_c1_g2	-0.120346378106043
"transferase activity"	GO:0016740	2	TRINITY_DN10316_c0_g1	0.0491782681754922
"transferase activity"	GO:0016740	2	TRINITY_DN104141_c1_g1	-0.190635836087225
"transferase activity"	GO:0016740	2	TRINITY_DN10732_c0_g1	0.461086848969295
"transferase activity"	GO:0016740	2	TRINITY_DN10761_c0_g1	-0.147589853328757
"transferase activity"	GO:0016740	2	TRINITY_DN10778_c0_g1	0.347199964084711
"transferase activity"	GO:0016740	2	TRINITY_DN109559_c0_g2	-0.0661355111054277
"transferase activity"	GO:0016740	2	TRINITY_DN111039_c0_g1	-0.332904725333306
"transferase activity"	GO:0016740	2	TRINITY_DN112238_c0_g1	-0.616700544107864
"transferase activity"	GO:0016740	2	TRINITY_DN112647_c0_g1	0.0742063620285312
"transferase activity"	GO:0016740	2	TRINITY_DN11368_c0_g2	0.242842870285547
"transferase activity"	GO:0016740	2	TRINITY_DN113899_c0_g1	0.0208117260789747
"transferase activity"	GO:0016740	2	TRINITY_DN113_c0_g1	-0.0396455151908601
"transferase activity"	GO:0016740	2	TRINITY_DN11415_c1_g1	-0.638421690135015
"transferase activity"	GO:0016740	2	TRINITY_DN11565_c0_g1	-0.350634385438087
"transferase activity"	GO:0016740	2	TRINITY_DN115917_c3_g1	0.247995132834843
"transferase activity"	GO:0016740	2	TRINITY_DN11613_c0_g1	-0.671115478846519
"transferase activity"	GO:0016740	2	TRINITY_DN116831_c0_g2	-0.229244617346247
"transferase activity"	GO:0016740	2	TRINITY_DN11689_c1_g1	0.201247578080265
"transferase activity"	GO:0016740	2	TRINITY_DN1177_c1_g1	-0.295643346161616
"transferase activity"	GO:0016740	2	TRINITY_DN11819_c0_g1	0.0748968083768243
"transferase activity"	GO:0016740	2	TRINITY_DN11878_c0_g2	0.898645010778663
"transferase activity"	GO:0016740	2	TRINITY_DN12109_c0_g1	0.24330980874698
"transferase activity"	GO:0016740	2	TRINITY_DN12185_c0_g1	0.0664597244955707
"transferase activity"	GO:0016740	2	TRINITY_DN12223_c0_g1	-0.336450218226445
"transferase activity"	GO:0016740	2	TRINITY_DN12345_c1_g1	0.719371297474142
"transferase activity"	GO:0016740	2	TRINITY_DN1234_c4_g1	-1.5633040094852
"transferase activity"	GO:0016740	2	TRINITY_DN1239_c0_g1	-0.0953236303062477
"transferase activity"	GO:0016740	2	TRINITY_DN12782_c0_g1	-0.288152776536409
"transferase activity"	GO:0016740	2	TRINITY_DN12813_c0_g1	0.0236455325487499
"transferase activity"	GO:0016740	2	TRINITY_DN13004_c1_g1	0.494164604910687
"transferase activity"	GO:0016740	2	TRINITY_DN13115_c1_g1	-1.1572400749876
"transferase activity"	GO:0016740	2	TRINITY_DN131859_c0_g1	0.429502276030817
"transferase activity"	GO:0016740	2	TRINITY_DN13286_c0_g1	-0.75191078085768
"transferase activity"	GO:0016740	2	TRINITY_DN133361_c0_g1	-0.00449207471383147
"transferase activity"	GO:0016740	2	TRINITY_DN13366_c0_g1	-2.23590996843426
"transferase activity"	GO:0016740	2	TRINITY_DN13536_c0_g1	-0.134934986869816
"transferase activity"	GO:0016740	2	TRINITY_DN13719_c0_g1	0.00627109959947654
"transferase activity"	GO:0016740	2	TRINITY_DN13733_c0_g1	1.08297791503685
"transferase activity"	GO:0016740	2	TRINITY_DN13838_c0_g2	0.150137663686062
"transferase activity"	GO:0016740	2	TRINITY_DN138_c1_g1	0.960213812747475
"transferase activity"	GO:0016740	2	TRINITY_DN14071_c1_g1	-0.400503367321831
"transferase activity"	GO:0016740	2	TRINITY_DN14098_c0_g1	-0.94982936494314
"transferase activity"	GO:0016740	2	TRINITY_DN142290_c0_g1	-0.967842677364059
"transferase activity"	GO:0016740	2	TRINITY_DN1425_c0_g2	-1.22756702331658
"transferase activity"	GO:0016740	2	TRINITY_DN1439_c0_g1	-0.690536317732379
"transferase activity"	GO:0016740	2	TRINITY_DN14555_c0_g1	0.403421465896773
"transferase activity"	GO:0016740	2	TRINITY_DN14559_c0_g1	-0.648637157720412
"transferase activity"	GO:0016740	2	TRINITY_DN14569_c0_g1	0.345138711143224
"transferase activity"	GO:0016740	2	TRINITY_DN145_c0_g2	-0.377306284789042
"transferase activity"	GO:0016740	2	TRINITY_DN14700_c0_g1	-0.291416597844435
"transferase activity"	GO:0016740	2	TRINITY_DN148076_c0_g4	-0.0655898272049463
"transferase activity"	GO:0016740	2	TRINITY_DN149314_c0_g2	0.360982159804316
"transferase activity"	GO:0016740	2	TRINITY_DN14978_c0_g1	-0.218875825349561
"transferase activity"	GO:0016740	2	TRINITY_DN150182_c0_g1	-0.493537748473401
"transferase activity"	GO:0016740	2	TRINITY_DN150357_c1_g1	-0.696326742467481
"transferase activity"	GO:0016740	2	TRINITY_DN150758_c0_g2	-0.306955520819978
"transferase activity"	GO:0016740	2	TRINITY_DN15112_c0_g2	-0.20852471018121
"transferase activity"	GO:0016740	2	TRINITY_DN15209_c0_g2	-0.337842396111653
"transferase activity"	GO:0016740	2	TRINITY_DN15304_c0_g1	-0.499135254241762
"transferase activity"	GO:0016740	2	TRINITY_DN154585_c0_g1	-0.317029318730077
"transferase activity"	GO:0016740	2	TRINITY_DN1545_c2_g1	0.108439066810575
"transferase activity"	GO:0016740	2	TRINITY_DN15527_c0_g1	0.44718021611167
"transferase activity"	GO:0016740	2	TRINITY_DN155415_c0_g1	-2.32336926213142
"transferase activity"	GO:0016740	2	TRINITY_DN157218_c0_g1	1.31086233747132
"transferase activity"	GO:0016740	2	TRINITY_DN15764_c1_g1	-0.231425184408909
"transferase activity"	GO:0016740	2	TRINITY_DN15894_c0_g1	-0.572397950382594
"transferase activity"	GO:0016740	2	TRINITY_DN159737_c0_g1	-0.564257860894375
"transferase activity"	GO:0016740	2	TRINITY_DN16068_c0_g1	-0.745025871892775
"transferase activity"	GO:0016740	2	TRINITY_DN16073_c0_g1	0.0708373243059478
"transferase activity"	GO:0016740	2	TRINITY_DN1607_c3_g1	-0.0858722790739744
"transferase activity"	GO:0016740	2	TRINITY_DN16462_c0_g1	-1.02272346656644
"transferase activity"	GO:0016740	2	TRINITY_DN16499_c1_g1	-0.459187360254567
"transferase activity"	GO:0016740	2	TRINITY_DN167629_c0_g1	-0.0530094423398128
"transferase activity"	GO:0016740	2	TRINITY_DN168154_c0_g1	-1.31785181764699
"transferase activity"	GO:0016740	2	TRINITY_DN16864_c0_g1	0.0645246008021069
"transferase activity"	GO:0016740	2	TRINITY_DN169146_c1_g1	-0.823684809334308
"transferase activity"	GO:0016740	2	TRINITY_DN1703_c0_g1	-2.09307839484292
"transferase activity"	GO:0016740	2	TRINITY_DN17181_c0_g1	1.77561541152621
"transferase activity"	GO:0016740	2	TRINITY_DN1741_c1_g1	-0.260425770177675
"transferase activity"	GO:0016740	2	TRINITY_DN1754_c0_g1	-0.647777774489901
"transferase activity"	GO:0016740	2	TRINITY_DN17718_c0_g1	0.526076491036818
"transferase activity"	GO:0016740	2	TRINITY_DN17789_c0_g1	-0.229466560679343
"transferase activity"	GO:0016740	2	TRINITY_DN178027_c0_g1	-0.792993858119643
"transferase activity"	GO:0016740	2	TRINITY_DN178_c0_g1	-0.239016022228408
"transferase activity"	GO:0016740	2	TRINITY_DN18042_c0_g1	-0.051121739216131
"transferase activity"	GO:0016740	2	TRINITY_DN18107_c0_g1	0.482666459067638
"transferase activity"	GO:0016740	2	TRINITY_DN1859_c0_g5	0.03917443089605
"transferase activity"	GO:0016740	2	TRINITY_DN18709_c0_g1	0.707219511707175
"transferase activity"	GO:0016740	2	TRINITY_DN18800_c0_g1	1.03336520428273
"transferase activity"	GO:0016740	2	TRINITY_DN191357_c0_g4	-0.370014807141962
"transferase activity"	GO:0016740	2	TRINITY_DN19214_c0_g1	-0.0944489782764753
"transferase activity"	GO:0016740	2	TRINITY_DN19362_c1_g1	-0.588504228697585
"transferase activity"	GO:0016740	2	TRINITY_DN19392_c0_g1	-0.798836963759652
"transferase activity"	GO:0016740	2	TRINITY_DN196506_c0_g1	-0.059013986798719
"transferase activity"	GO:0016740	2	TRINITY_DN1968_c0_g2	0.0527507790115762
"transferase activity"	GO:0016740	2	TRINITY_DN197872_c0_g1	1.18399172607241
"transferase activity"	GO:0016740	2	TRINITY_DN20169_c0_g1	-0.546278256438145
"transferase activity"	GO:0016740	2	TRINITY_DN2022_c0_g2	-0.0449039563160244
"transferase activity"	GO:0016740	2	TRINITY_DN20380_c0_g3	-0.282643284250576
"transferase activity"	GO:0016740	2	TRINITY_DN2045_c0_g1	-0.222941355987552
"transferase activity"	GO:0016740	2	TRINITY_DN20780_c0_g1	-1.22385141225922
"transferase activity"	GO:0016740	2	TRINITY_DN20817_c0_g1	-0.649292296438377
"transferase activity"	GO:0016740	2	TRINITY_DN21036_c1_g1	-0.526715018249637
"transferase activity"	GO:0016740	2	TRINITY_DN212620_c0_g1	0.507009631823543
"transferase activity"	GO:0016740	2	TRINITY_DN21446_c0_g1	-0.518995192717236
"transferase activity"	GO:0016740	2	TRINITY_DN21705_c0_g1	0.505703182205151
"transferase activity"	GO:0016740	2	TRINITY_DN223965_c0_g1	-1.03163711714319
"transferase activity"	GO:0016740	2	TRINITY_DN2257_c1_g1	0.267596978114907
"transferase activity"	GO:0016740	2	TRINITY_DN22689_c0_g1	0.482798722739962
"transferase activity"	GO:0016740	2	TRINITY_DN2275_c1_g1	-0.462267707103621
"transferase activity"	GO:0016740	2	TRINITY_DN2275_c1_g2	-1.23054445482236
"transferase activity"	GO:0016740	2	TRINITY_DN22867_c1_g1	0.121386020810895
"transferase activity"	GO:0016740	2	TRINITY_DN2364_c0_g1	-1.26311220121516
"transferase activity"	GO:0016740	2	TRINITY_DN2372_c0_g1	-0.523835750204887
"transferase activity"	GO:0016740	2	TRINITY_DN23924_c0_g1	0.379271109010268
"transferase activity"	GO:0016740	2	TRINITY_DN24008_c0_g1	1.09152625693194
"transferase activity"	GO:0016740	2	TRINITY_DN240546_c0_g1	1.22262556024757
"transferase activity"	GO:0016740	2	TRINITY_DN241423_c0_g1	-1.89407759920035
"transferase activity"	GO:0016740	2	TRINITY_DN245526_c1_g2	0.16280020765876
"transferase activity"	GO:0016740	2	TRINITY_DN24625_c0_g2	0.740301199508852
"transferase activity"	GO:0016740	2	TRINITY_DN24786_c0_g1	0.0141880386702415
"transferase activity"	GO:0016740	2	TRINITY_DN24876_c0_g1	-0.921222200724388
"transferase activity"	GO:0016740	2	TRINITY_DN250_c0_g1	-0.0445827834986898
"transferase activity"	GO:0016740	2	TRINITY_DN251280_c1_g1	-1.61521299857034
"transferase activity"	GO:0016740	2	TRINITY_DN2520_c0_g1	0.548723223539276
"transferase activity"	GO:0016740	2	TRINITY_DN25319_c0_g1	0.48506762945977
"transferase activity"	GO:0016740	2	TRINITY_DN25440_c0_g1	-0.576488049006114
"transferase activity"	GO:0016740	2	TRINITY_DN258626_c0_g1	-0.0820645508769888
"transferase activity"	GO:0016740	2	TRINITY_DN26488_c1_g1	0.60383561643387
"transferase activity"	GO:0016740	2	TRINITY_DN264_c0_g1	-0.862455403638595
"transferase activity"	GO:0016740	2	TRINITY_DN26507_c0_g1	-0.467573818266477
"transferase activity"	GO:0016740	2	TRINITY_DN2664_c0_g1	-1.04372534798329
"transferase activity"	GO:0016740	2	TRINITY_DN270_c0_g1	-0.0930739326639864
"transferase activity"	GO:0016740	2	TRINITY_DN2749_c0_g1	0.644271634133151
"transferase activity"	GO:0016740	2	TRINITY_DN276145_c3_g2	1.26201776411673
"transferase activity"	GO:0016740	2	TRINITY_DN2761_c0_g2	0.177994302576737
"transferase activity"	GO:0016740	2	TRINITY_DN278251_c0_g1	-0.372898991537054
"transferase activity"	GO:0016740	2	TRINITY_DN2785_c0_g1	-0.119600938954791
"transferase activity"	GO:0016740	2	TRINITY_DN27898_c0_g1	-0.064863752642933
"transferase activity"	GO:0016740	2	TRINITY_DN2832_c0_g1	0.0982713659916795
"transferase activity"	GO:0016740	2	TRINITY_DN283_c0_g2	-0.814251243734576
"transferase activity"	GO:0016740	2	TRINITY_DN285498_c0_g1	-0.44198319561637
"transferase activity"	GO:0016740	2	TRINITY_DN286_c0_g1	0.112130873647986
"transferase activity"	GO:0016740	2	TRINITY_DN2890_c1_g1	-0.479562756943458
"transferase activity"	GO:0016740	2	TRINITY_DN292830_c0_g2	1.02712630520834
"transferase activity"	GO:0016740	2	TRINITY_DN297013_c2_g1	-0.100049034425956
"transferase activity"	GO:0016740	2	TRINITY_DN29777_c0_g1	-0.772115157294524
"transferase activity"	GO:0016740	2	TRINITY_DN29781_c0_g2	-0.179395985502549
"transferase activity"	GO:0016740	2	TRINITY_DN2989_c0_g1	0.127977805238467
"transferase activity"	GO:0016740	2	TRINITY_DN30051_c0_g1	-1.01788262407755
"transferase activity"	GO:0016740	2	TRINITY_DN30082_c0_g2	-0.376807701190825
"transferase activity"	GO:0016740	2	TRINITY_DN30452_c0_g1	-0.484890912549125
"transferase activity"	GO:0016740	2	TRINITY_DN3051_c0_g1	-0.53343043714423
"transferase activity"	GO:0016740	2	TRINITY_DN30653_c1_g2	0.749074917524586
"transferase activity"	GO:0016740	2	TRINITY_DN30890_c1_g1	0.222152288742296
"transferase activity"	GO:0016740	2	TRINITY_DN3104_c0_g1	0.35501290896161
"transferase activity"	GO:0016740	2	TRINITY_DN31983_c0_g1	-0.761919163751453
"transferase activity"	GO:0016740	2	TRINITY_DN32623_c0_g1	0.110371566500023
"transferase activity"	GO:0016740	2	TRINITY_DN3306_c0_g1	-0.121091967511591
"transferase activity"	GO:0016740	2	TRINITY_DN33280_c0_g1	-0.0369810479448783
"transferase activity"	GO:0016740	2	TRINITY_DN33282_c0_g2	0.717742872056996
"transferase activity"	GO:0016740	2	TRINITY_DN33786_c0_g1	-0.0662870530784035
"transferase activity"	GO:0016740	2	TRINITY_DN34133_c0_g2	-1.6836650987052
"transferase activity"	GO:0016740	2	TRINITY_DN3433_c0_g2	-0.888457665959859
"transferase activity"	GO:0016740	2	TRINITY_DN34978_c0_g1	-0.0345421296546972
"transferase activity"	GO:0016740	2	TRINITY_DN35138_c0_g1	-0.625481797242726
"transferase activity"	GO:0016740	2	TRINITY_DN3534_c1_g1	0.12758544264457
"transferase activity"	GO:0016740	2	TRINITY_DN37287_c0_g1	-0.407787169517446
"transferase activity"	GO:0016740	2	TRINITY_DN3750_c1_g1	-1.30089691390367
"transferase activity"	GO:0016740	2	TRINITY_DN37569_c1_g1	0.340825389526558
"transferase activity"	GO:0016740	2	TRINITY_DN378_c0_g1	0.275911076880936
"transferase activity"	GO:0016740	2	TRINITY_DN37914_c0_g1	-0.0594865296605419
"transferase activity"	GO:0016740	2	TRINITY_DN37926_c0_g2	0.743027392027884
"transferase activity"	GO:0016740	2	TRINITY_DN37938_c0_g1	0.0223049100242766
